0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
205.0,194.0,0.0,0.0,1.611111,1.200309,5.388889,3.04351,41.296295,37.11111,50.444443,36.333336,-12.555555,27.444445,-14.888889,50.444443,0.28056,-2.037568,5
57.0,229.0,0.0,0.0,2.722223,2.059306,3.444445,1.408965,14.62963,12.0,13.555555,18.333334,-7.888889,-3.222222,11.111111,18.333334,0.347692,2.350437,6
95.0,57.0,0.0,0.0,1.833333,3.411111,2.111111,1.718518,26.296297,24.666666,34.444447,19.777779,-4.888889,24.444445,-19.555555,34.444447,0.425691,-1.739017,0
156.0,188.0,0.0,0.0,4.277778,2.313409,5.0,3.747592,61.25926,55.11111,75.66667,53.0,-18.444445,43.22222,-24.777779,75.66667,0.300242,-1.997746,5
62.0,200.0,0.0,0.0,2.277777,2.133507,3.777779,1.784709,61.037037,54.11111,76.44444,52.555557,-20.777779,46.22222,-25.444445,76.44444,0.312541,-2.026586,5
230.0,117.0,0.0,0.0,3.277779,0.928958,1.444443,0.860663,39.037037,33.555557,49.77778,33.77778,-16.444445,32.22222,-15.777778,49.77778,0.335026,-2.106235,3
199.0,120.0,0.0,0.0,3.5,4.077776,8.333333,53.95558,39.333332,35.444447,47.77778,34.77778,-11.666667,25.333334,-13.666667,47.77778,0.272752,-2.046753,3
202.0,208.0,0.0,0.0,1.722222,1.396296,1.833333,3.055554,19.25926,15.555555,17.666668,24.555555,-11.111111,-4.777778,15.888889,24.555555,0.368866,2.396771,6
23.0,172.0,0.0,0.0,1.333334,0.894427,9.166667,5.856622,42.333332,38.0,51.22222,37.77778,-13.0,26.666666,-13.666667,51.22222,0.265454,-2.126559,5
63.0,13.0,0.0,0.0,1.166667,1.011116,0.944445,0.685187,141.81482,137.11111,148.88889,139.44444,-14.111111,21.222221,-7.111111,148.88889,0.079806,-2.276767,1
93.0,46.0,0.0,0.0,2.111112,1.629631,1.777779,1.807408,126.03704,116.0,141.0,121.111115,-30.11111,44.88889,-14.777778,141.0,0.177195,-2.304436,1
140.0,125.0,0.0,0.0,0.666667,0.222222,2.666667,3.777778,3.925926,1.555556,7.777778,2.444444,-7.111111,11.555555,-4.444445,7.777778,0.853199,-2.234241,2
166.0,154.0,0.0,0.0,0.111111,0.02963,0.444444,0.074074,0.703704,0.222222,1.888889,0.0,-1.444444,3.555556,-2.111111,1.888889,1.0,-2.01751,4
78.0,85.0,0.0,0.0,5.5,2.105549,6.5,4.598309,48.88889,42.444443,61.555557,42.666668,-19.333334,38.0,-18.666666,61.555557,0.315228,-2.097363,3
182.0,39.0,0.0,0.0,5.500001,5.737789,0.611111,0.879815,9.518518,7.333334,14.333333,6.888889,-6.555555,14.444445,-7.888889,14.333333,0.576021,-2.036228,4
182.0,135.0,0.0,0.0,4.222222,1.128748,1.11111,1.025598,32.703705,28.555555,41.0,28.555555,-12.444445,24.88889,-12.444445,41.0,0.308824,-2.093203,3
236.0,102.0,0.0,0.0,1.055556,0.062963,1.777779,1.229628,51.703705,46.22222,64.333336,44.555557,-16.444445,37.88889,-21.444445,64.333336,0.307007,-2.009854,3
32.0,158.0,0.0,0.0,0.944445,0.862963,0.833333,0.611111,7.962963,6.333334,11.888889,5.666667,-4.888889,11.777778,-6.888889,11.888889,0.520578,-1.982834,3
23.0,92.0,0.0,0.111111,4.111111,4.63641,7.0,5.688196,12.666667,8.777778,18.666668,10.555555,-11.666667,18.0,-6.333334,18.666668,0.564898,-2.280561,2
32.0,95.0,0.0,0.0,1.277778,1.040741,2.222222,3.096295,3.148148,0.777778,7.444445,1.222222,-7.111111,12.888889,-5.777778,7.444445,0.919597,-2.151958,2
142.0,182.0,0.0,0.0,2.499999,1.099999,2.277777,3.618518,34.51852,31.555555,42.22222,29.777779,-8.888889,23.11111,-14.222222,42.22222,0.293208,-1.943039,5
233.0,184.0,0.0,0.0,0.5,0.077778,0.777778,0.785185,11.851851,9.777778,9.888889,15.888889,-6.222222,-5.888889,12.111111,15.888889,0.405556,2.128646,6
253.0,32.0,0.0,0.0,0.499999,0.586892,1.33333,0.557772,116.77778,103.888885,133.33334,113.111115,-38.666668,49.666668,-11.0,133.33334,0.220748,-2.421193,1
203.0,61.0,0.0,0.0,0.166667,0.278887,0.722222,0.443054,7.0,4.444445,12.333333,4.222222,-7.666667,16.0,-8.333333,12.333333,0.66626,-2.068204,4
98.0,107.0,0.0,0.0,4.666667,3.733333,3.944445,17.12963,8.703704,4.888889,14.555555,6.666667,-11.444445,17.555555,-6.111111,14.555555,0.697226,-2.280146,2
38.0,189.0,0.0,0.0,1.000001,0.222222,6.222223,33.3185,29.074074,26.333334,35.22222,25.666666,-8.222222,18.444445,-10.222222,35.22222,0.271208,-2.049148,5
38.0,146.0,0.0,0.0,0.5,0.122222,0.666667,0.266667,5.111111,5.666667,6.777778,2.888889,1.666667,5.0,-6.666667,6.888889,0.571429,-1.258358,0
151.0,129.0,0.0,0.0,8.055556,8.141569,0.722222,0.827759,32.037037,27.555555,41.11111,27.444445,-13.444445,27.222221,-13.777778,41.11111,0.338407,-2.078797,3
86.0,193.0,0.0,0.0,3.277779,1.652159,2.222222,1.80944,61.407406,53.666668,76.55556,54.0,-23.222221,45.444443,-22.222221,76.55556,0.299579,-2.109375,5
104.0,68.0,0.0,0.0,1.0,0.57778,0.888889,0.829629,105.77778,95.111115,124.888885,97.333336,-32.0,57.333332,-25.333334,124.888885,0.239143,-2.169999,1
60.0,52.0,0.0,0.0,0.722223,0.596301,0.777777,0.740744,111.62963,101.0,129.22223,104.666664,-31.88889,52.77778,-20.88889,129.22223,0.218379,-2.229685,1
62.0,202.0,0.0,0.0,2.555556,1.708367,1.499999,1.130388,60.48148,53.666668,74.888885,52.88889,-20.444445,43.22222,-22.777779,74.888885,0.29788,-2.060614,5
243.0,94.0,0.0,0.0,0.666667,0.311111,0.222222,0.02963,1.185185,0.222222,3.222222,0.111111,-2.888889,6.111111,-3.222222,3.222222,0.977778,-2.071242,4
22.0,87.0,0.0,0.0,1.88889,1.259042,1.166667,0.623611,64.03704,55.77778,80.333336,56.0,-24.777779,48.88889,-24.11111,80.333336,0.3097,-2.105073,3
96.0,92.0,0.111111,0.0,3.333334,2.977778,1.777778,0.651851,22.88889,21.777779,29.777779,17.11111,-3.333333,20.666666,-17.333334,29.777779,0.422223,-1.682651,0
119.0,153.0,0.0,0.0,5.055555,5.539421,0.055556,0.136083,3.37037,3.0,3.888889,3.222222,-1.111111,1.555556,-0.444444,3.888889,0.085017,-2.221716,4
86.0,194.0,0.0,0.0,1.777778,1.274074,1.888889,0.385185,16.777779,13.222222,16.666668,20.444445,-10.666667,-0.333333,11.0,20.444445,0.352132,2.593107,6
6.0,174.0,0.0,0.0,1.888889,1.007406,2.888889,4.02963,19.074074,15.111111,17.777779,24.333334,-11.888889,-3.888889,15.777778,24.333334,0.381867,2.395018,6
39.0,111.0,0.0,0.0,0.722222,0.374074,0.888889,0.42963,6.037037,7.0,7.666667,3.444444,2.888889,4.888889,-7.777778,7.888889,0.562919,-1.175773,0
23.0,147.0,0.0,0.0,0.333333,0.133333,0.722222,0.418518,4.592593,4.111111,7.444445,2.222222,-1.444444,8.555555,-7.111111,7.666667,0.698445,-1.561754,0
248.0,53.0,0.0,0.0,0.722229,0.285188,0.833333,0.700008,134.77777,128.22223,145.77777,130.33334,-19.666666,33.0,-13.333333,145.77777,0.121119,-2.217488,1
33.0,100.0,0.0,0.0,0.722222,0.534027,0.666667,0.365148,1.222222,0.111111,2.777778,0.777778,-3.333333,4.666667,-1.333333,2.777778,0.977778,-2.337096,2
103.0,216.0,0.0,0.0,0.888889,0.651852,2.166666,1.144444,14.555555,10.888889,13.666667,19.11111,-11.0,-2.666667,13.666667,19.11111,0.431696,2.447547,6
243.0,94.0,0.0,0.0,0.666667,0.311111,0.222222,0.02963,1.185185,0.222222,3.222222,0.111111,-2.888889,6.111111,-3.222222,3.222222,0.977778,-2.071242,4
23.0,25.0,0.0,0.0,1.111109,0.750305,0.611111,0.64693,70.44444,60.666668,89.0,61.666668,-29.333334,55.666668,-26.333334,89.0,0.318191,-2.13042,3
75.0,75.0,0.0,0.0,2.833334,4.611113,2.222222,3.718518,25.962963,23.333334,34.77778,19.777779,-7.888889,26.444445,-18.555555,34.77778,0.429663,-1.8356,0
222.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
240.0,63.0,0.0,0.0,0.555556,0.544331,0.388889,0.389682,8.962963,6.333334,14.0,6.555555,-7.888889,15.111111,-7.222222,14.0,0.5477,-2.121837,4
212.0,94.0,0.0,0.0,1.722222,2.374074,1.222222,0.962962,15.62963,10.555555,24.88889,11.444445,-15.222222,27.777779,-12.555555,24.88889,0.57666,-2.159466,4
86.0,187.0,0.0,0.0,1.111111,0.720083,1.444445,0.750309,13.740741,11.666667,10.333334,19.222221,-6.222222,-10.222222,16.444445,19.222221,0.463329,1.941465,6
198.0,183.0,0.0,0.0,1.055555,1.18165,3.388888,1.597451,54.037037,48.88889,66.55556,46.666668,-15.444445,37.555557,-22.11111,66.55556,0.298622,-1.974959,5
119.0,85.0,0.0,0.0,0.499999,0.299998,0.888887,0.607409,101.03704,88.77778,122.55556,91.77778,-36.77778,64.55556,-27.777779,122.55556,0.275467,-2.186342,1
216.0,169.0,0.0,0.0,0.833333,0.388889,1.944444,0.418518,16.592592,12.777778,15.666667,21.333334,-11.444445,-2.777778,14.222222,21.333334,0.400756,2.44578,6
24.0,205.0,0.0,0.0,2.222223,1.586985,2.388889,2.489238,56.074074,49.77778,69.77778,48.666668,-18.88889,41.11111,-22.222221,69.77778,0.303912,-2.038263,5
80.0,116.0,0.0,0.0,1.5,1.633333,1.555556,0.874074,21.703703,21.222221,27.555555,16.333334,-1.444444,17.555555,-16.11111,27.555555,0.407364,-1.632243,0
13.0,191.0,0.0,0.0,3.555556,5.40741,7.777778,40.02962,25.296297,23.555555,29.88889,22.444445,-5.222222,13.777778,-8.555555,30.11111,0.237113,-1.858264,5
10.0,94.0,0.0,0.0,0.444445,0.118519,0.722222,0.196296,2.259259,0.111111,6.0,0.666667,-6.444445,11.222222,-4.777778,6.0,0.986111,-2.189708,2
103.0,226.0,0.0,0.0,1.722222,1.707407,1.611111,1.751851,13.481482,10.222222,11.888889,18.333334,-9.777778,-4.777778,14.555555,18.333334,0.442456,2.303853,6
232.0,31.0,0.0,0.0,0.555555,0.344266,0.777777,0.344266,114.96296,101.888885,132.55556,110.44444,-39.22222,52.77778,-13.555555,132.55556,0.23132,-2.384877,1
123.0,143.0,0.0,0.0,0.277778,0.389682,0.277778,0.136083,0.407407,0.0,1.222222,0.0,-1.222222,2.444444,-1.222222,1.222222,0.777778,-2.094395,2
138.0,144.0,0.0,0.0,0.888889,0.860663,0.277778,0.534027,0.666667,0.555556,1.0,0.444444,-0.333333,1.0,-0.666667,1.0,0.37037,-1.90427,4
43.0,137.0,0.0,0.0,0.166667,0.077778,1.388889,1.751852,1.666667,0.666667,3.777778,0.555556,-3.0,6.333334,-3.333333,3.777778,0.917989,-2.071242,4
238.0,118.0,0.0,0.0,0.333333,0.177778,0.777778,0.074074,5.0,6.222222,6.222222,2.555556,3.666667,3.666667,-7.333334,6.666667,0.617063,-1.047198,0
20.0,189.0,0.0,0.0,1.722223,1.751853,2.666667,3.822227,34.11111,30.11111,42.77778,29.444445,-12.0,26.0,-14.0,42.77778,0.309884,-2.044277,5
58.0,111.0,0.0,0.0,3.222222,3.451851,2.055556,0.951851,19.333334,15.555555,26.222221,16.222223,-11.333333,20.666666,-9.333333,26.222221,0.409226,-2.153719,4
49.0,139.0,0.0,0.0,0.166667,0.077778,0.333333,0.088889,0.444444,0.0,1.333333,0.0,-1.333333,2.666667,-1.333333,1.333333,0.777778,-2.094395,2
22.0,87.0,0.0,0.0,1.88889,1.259042,1.166667,0.623611,64.03704,55.77778,80.333336,56.0,-24.777779,48.88889,-24.11111,80.333336,0.3097,-2.105073,3
235.0,86.0,0.0,0.0,0.277778,0.018519,0.277778,0.062963,12.333333,7.777778,21.11111,8.111112,-13.666667,26.333334,-12.666667,21.11111,0.630928,-2.120153,4
34.0,83.0,0.0,0.0,1.444445,0.340741,2.444445,0.429631,19.444445,19.555555,24.444445,14.333333,0.333333,15.0,-15.333333,24.444445,0.410073,-1.507007,0
22.0,57.0,0.0,0.0,0.888888,0.740742,0.666665,0.488889,126.111115,115.77778,140.44444,122.111115,-31.0,43.0,-12.0,140.44444,0.175605,-2.362514,1
96.0,94.0,0.0,0.0,0.722223,0.285185,0.444445,0.42963,20.222221,16.0,28.777779,15.888889,-12.666667,25.666666,-13.0,28.777779,0.451546,-2.084893,4
71.0,95.0,0.0,0.0,2.111111,3.62963,2.666667,3.555556,9.518518,4.777778,15.444445,8.333334,-14.222222,17.777779,-3.555556,15.444445,0.698902,-2.445012,2
216.0,78.0,0.0,0.0,1.333333,0.355555,4.333334,6.355548,36.11111,31.333334,46.0,31.0,-14.333333,29.666666,-15.333333,46.0,0.33971,-2.053834,3
251.0,173.0,0.111111,0.0,2.166667,1.834848,2.388888,1.236781,56.77778,49.88889,71.55556,48.88889,-20.666666,44.333332,-23.666666,71.55556,0.318367,-2.048199,5
172.0,60.0,0.0,0.0,0.833333,0.388886,1.055556,0.329627,123.666664,114.0,138.33334,118.666664,-29.0,44.0,-15.0,138.33334,0.175844,-2.293387,1
68.0,127.0,0.0,0.0,1.055555,0.975629,1.277778,0.827759,16.37037,10.888889,26.444445,11.777778,-16.444445,30.222221,-13.777778,26.444445,0.601444,-2.035808,2
82.0,109.0,0.111111,0.0,0.722223,0.240741,1.333334,0.800001,17.777779,19.222221,21.0,13.111111,4.333334,9.666667,-14.0,21.0,0.376024,-1.276562,0
166.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
216.0,151.0,0.0,0.0,0.166667,0.278887,0.111111,0.172133,0.111111,0.0,0.333333,0.0,-0.333333,0.666667,-0.333333,0.333333,0.222222,-2.094395,4
181.0,162.0,0.0,0.0,2.666665,7.155551,13.388888,9.662939,42.185184,36.444443,51.333332,38.77778,-17.222221,27.444445,-10.222222,51.333332,0.285523,-2.327482,5
168.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
47.0,232.0,0.0,0.0,1.277778,1.254621,1.0,0.894427,12.703704,11.0,9.0,18.11111,-5.111111,-11.111111,16.222221,18.11111,0.500966,1.875362,6
98.0,144.0,0.0,0.0,0.222222,0.02963,0.333333,0.088889,1.0,0.0,3.0,0.0,-3.0,6.0,-3.0,3.0,1.0,-2.094395,2
180.0,141.0,0.0,0.0,0.055556,0.136083,0.055556,0.136083,0.037037,0.0,0.111111,0.0,-0.111111,0.222222,-0.111111,0.111111,0.111111,-2.094395,4
85.0,200.0,0.0,0.0,4.5,4.324349,6.055555,4.327775,58.592594,52.22222,72.66667,50.88889,-19.11111,42.22222,-23.11111,72.66667,0.300181,-2.02885,5
151.0,187.0,0.0,0.0,1.222222,0.740741,2.055556,1.04074,11.62963,9.333334,9.666667,15.888889,-6.888889,-5.888889,12.777778,15.888889,0.428363,2.156639,6
139.0,113.0,0.0,0.0,0.944444,0.975629,0.666667,0.421636,29.333334,24.88889,37.0,26.11111,-13.333333,23.0,-9.666667,37.0,0.327385,-2.199825,4
147.0,51.0,0.111111,0.0,1.166665,1.099995,1.499998,1.944436,126.333336,117.0,140.22223,121.77778,-28.0,41.666668,-13.666667,140.22223,0.16555,-2.306687,1
14.0,146.0,0.111111,0.0,0.888889,0.474074,1.111111,0.740741,10.592592,8.0,15.666667,8.111112,-7.777778,15.222222,-7.444445,15.666667,0.487864,-2.108911,3
6.0,120.0,0.0,0.0,0.333333,0.088889,0.5,0.077778,1.148148,0.222222,3.0,0.222222,-2.777778,5.555555,-2.777778,3.0,1.0,-2.057287,2
136.0,129.0,0.111111,0.0,1.944445,3.085188,2.0,3.155558,24.703703,19.11111,34.88889,20.11111,-16.777779,30.555555,-13.777778,34.88889,0.449747,-2.161047,3
94.0,136.0,0.0,0.0,0.222222,0.02963,0.222222,0.02963,2.555556,1.0,5.777778,0.888889,-4.666667,9.666667,-5.0,5.777778,0.84709,-2.071242,4
225.0,36.0,0.0,0.0,0.444445,0.272166,0.388889,0.327731,7.925926,5.0,13.666667,5.111111,-8.777778,17.222221,-8.444445,13.666667,0.634921,-2.107303,4
202.0,193.0,0.0,0.0,1.111112,0.750308,3.388888,2.489236,41.703705,37.88889,50.666668,36.555557,-11.444445,26.88889,-15.444445,50.666668,0.278387,-1.992998,5
64.0,196.0,0.0,0.0,2.666667,2.375804,3.444445,2.277099,49.88889,44.333332,61.444443,43.88889,-16.666666,34.666668,-18.0,61.444443,0.289997,-2.063864,5
23.0,85.0,0.0,0.0,1.444445,1.051853,1.777778,0.962963,17.962963,18.88889,21.88889,13.111111,2.777778,11.777778,-14.555555,21.88889,0.399751,-1.386867,0
47.0,175.0,0.0,0.0,1.333333,0.788811,1.166666,0.888194,23.74074,18.666668,23.777779,28.777779,-15.222222,0.111111,15.111111,28.777779,0.351487,2.630157,6
37.0,78.0,0.0,0.0,1.000001,0.177777,2.555557,2.874073,43.814816,41.11111,51.88889,38.444443,-8.111111,24.222221,-16.11111,51.88889,0.258916,-1.886072,3
145.0,155.0,0.0,0.111111,4.944444,35.618523,9.944445,121.396286,11.296296,7.777778,17.555555,8.555555,-10.555555,18.777779,-8.222222,17.555555,0.747294,-2.140531,4
170.0,185.0,0.0,0.0,0.611111,0.443053,1.444445,1.047042,10.740741,8.111112,9.777778,14.333333,-7.888889,-2.888889,10.777778,14.333333,0.435185,2.36281,6
231.0,30.0,0.0,0.111111,0.722222,0.712325,3.0,2.796824,7.037037,4.777778,11.666667,4.666667,-6.777778,13.888889,-7.111111,11.666667,0.613718,-2.047276,4
18.0,13.0,0.0,0.0,0.888891,0.207407,1.111115,0.162961,140.25926,134.33334,149.11111,137.33334,-17.777779,26.555555,-8.777778,149.11111,0.09906,-2.292384,1
38.0,202.0,0.0,0.0,2.166666,1.069786,8.333334,2.51219,57.333332,50.22222,71.55556,50.22222,-21.333334,42.666668,-21.333334,71.55556,0.302514,-2.093746,5
70.0,98.0,0.111111,0.0,1.222222,1.718519,1.777778,1.318518,4.666667,1.222222,9.222222,3.555556,-10.333333,13.666667,-3.333333,9.222222,0.89084,-2.395422,2
66.0,155.0,0.0,0.0,3.722222,21.796297,7.722223,71.574066,8.259259,5.888889,12.666667,6.222222,-7.111111,13.222222,-6.111111,12.666667,0.300624,-2.147622,4
186.0,46.0,0.0,0.0,0.666664,0.399996,1.05556,0.862948,135.51852,129.44444,145.55556,131.55556,-18.222221,30.11111,-11.888889,145.55556,0.110653,-2.232616,1
63.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,1.0,0.0,-1.0,2.0,-1.0,1.0,1.0,-2.094395,2
33.0,142.0,0.0,0.0,1.888889,1.377061,0.888889,1.408966,3.851852,1.666667,7.222222,2.666667,-6.555555,10.111111,-3.555556,7.222222,0.81358,-2.280603,2
189.0,184.0,0.0,0.111111,1.666666,0.843274,2.777777,2.007394,50.592594,45.88889,62.333332,43.555557,-14.111111,35.22222,-21.11111,62.333332,0.300945,-1.96448,5
140.0,73.0,0.0,0.0,1.722221,0.82776,0.777777,1.003696,46.296295,45.666668,51.11111,42.11111,-1.888889,14.444445,-12.555555,51.11111,0.176156,-1.681589,3
222.0,93.0,0.0,0.0,1.722222,0.062963,0.166667,0.033333,2.444444,1.0,5.444445,0.888889,-4.333334,9.0,-4.666667,5.444445,0.878395,-2.075071,4
14.0,146.0,0.111111,0.0,0.888889,0.474074,1.111111,0.740741,10.592592,8.0,15.666667,8.111112,-7.777778,15.222222,-7.444445,15.666667,0.487864,-2.108911,3
112.0,38.0,0.0,0.0,11.055554,11.074329,1.111112,1.068054,64.62963,58.22222,78.44444,57.22222,-19.222221,41.444443,-22.222221,78.44444,0.271659,-2.038824,3
56.0,107.0,0.0,0.111111,4.555556,13.407408,6.777779,23.185177,7.962963,4.555555,13.0,6.333334,-10.222222,15.111111,-4.888889,13.0,0.730592,-2.291762,2
250.0,176.0,0.0,0.111111,1.611112,1.06284,3.444444,1.695309,53.666668,47.11111,67.66667,46.22222,-19.666666,42.0,-22.333334,67.66667,0.318137,-2.052258,5
18.0,204.0,0.0,0.0,2.555555,1.204928,2.777777,1.148268,57.88889,51.444443,72.0,50.22222,-19.333334,42.333332,-23.0,72.0,0.302525,-2.038543,5
112.0,35.0,0.0,0.0,1.111111,1.229632,1.444444,0.829631,127.55556,117.44444,142.55556,122.666664,-30.333334,45.0,-14.666667,142.55556,0.176083,-2.311049,1
2.0,44.0,0.0,0.0,2.166667,2.388888,2.38889,1.529629,18.74074,17.333334,25.222221,13.666667,-4.222222,19.444445,-15.222222,25.222221,0.457681,-1.753726,0
83.0,83.0,0.111111,0.0,0.777779,0.785184,1.666666,3.111112,49.851852,46.0,59.555557,44.0,-11.555555,29.11111,-17.555555,59.555557,0.260605,-1.958524,3
132.0,182.0,0.0,0.0,0.888889,0.655462,2.111111,1.772214,43.51852,40.22222,52.555557,37.77778,-9.888889,27.11111,-17.222221,52.555557,0.280764,-1.917349,5
144.0,139.0,0.0,0.0,5.500001,3.944446,1.388889,0.596294,64.666664,57.88889,78.77778,57.333332,-20.333334,42.333332,-22.0,78.77778,0.27569,-2.065471,3
231.0,13.0,0.0,0.0,1.277776,0.574135,1.0,1.054092,118.666664,106.55556,135.77779,113.666664,-36.333332,51.333332,-15.0,135.77779,0.215088,-2.351897,1
93.0,195.0,0.0,0.0,1.833334,1.206464,4.055555,2.123065,61.592594,54.666668,76.66667,53.444443,-20.777779,45.22222,-24.444445,76.66667,0.305593,-2.037116,5
28.0,204.0,0.0,0.0,2.000001,1.763834,3.222222,2.083445,55.88889,49.77778,69.22222,48.666668,-18.333334,40.0,-21.666666,69.22222,0.29685,-2.03737,5
148.0,109.0,0.0,0.0,0.999999,1.21106,1.222222,0.655462,49.407406,42.555557,62.88889,42.77778,-20.555555,40.444443,-19.88889,62.88889,0.325138,-2.105478,3
54.0,133.0,0.0,0.0,1.555556,1.007407,0.5,0.344444,5.37037,3.666667,9.0,3.444444,-5.111111,10.888889,-5.777778,9.0,0.630471,-2.048,4
51.0,115.0,0.0,0.0,0.666667,0.488889,1.388889,0.685185,2.703704,0.555556,5.666667,1.888889,-6.444445,8.888889,-2.444444,5.666667,0.917989,-2.358387,2
85.0,225.0,0.0,0.0,1.5,1.00554,1.611111,1.289559,16.185184,14.444445,12.777778,21.333334,-5.222222,-10.222222,15.444445,21.333334,0.401151,1.891016,6
62.0,144.0,0.0,0.0,0.277778,0.062963,0.722222,0.32963,4.814815,6.0,5.777778,2.666667,3.555556,2.888889,-6.444445,6.222222,0.574603,-0.969119,0
235.0,46.0,0.0,0.0,1.166665,0.62361,1.333332,0.596282,114.62963,100.888885,132.88889,110.111115,-41.22222,54.77778,-13.555555,132.88889,0.240722,-2.395028,1
167.0,189.0,0.0,0.0,3.777777,2.237722,3.777777,1.544405,58.407406,51.333332,72.44444,51.444443,-21.222221,42.11111,-20.88889,72.44444,0.295523,-2.101326,5
222.0,189.0,0.0,0.0,0.833333,1.00554,1.000001,1.19257,17.296297,14.555555,14.111111,23.222221,-8.222222,-9.555555,17.777779,23.222221,0.41042,2.060443,6
209.0,94.0,0.0,0.0,1.0,0.760117,0.611111,0.490653,9.111111,5.888889,15.222222,6.222222,-9.666667,18.333334,-8.666667,15.222222,0.619713,-2.12934,4
178.0,43.0,0.0,0.0,1.166665,1.100001,1.111111,0.740737,125.25926,115.666664,140.22223,119.888885,-28.777779,44.88889,-16.11111,140.22223,0.174948,-2.270654,1
40.0,17.0,0.0,0.0,1.277776,0.95258,1.444445,1.108886,70.51852,62.444443,86.55556,62.555557,-24.222221,48.11111,-23.88889,86.55556,0.286238,-2.098521,3
156.0,49.0,0.0,0.0,1.055555,0.574134,1.222221,0.544332,38.037037,35.666668,44.11111,34.333336,-7.111111,18.222221,-11.111111,44.11111,0.221187,-1.949745,3
155.0,20.0,0.0,0.0,0.611112,0.327729,0.611112,0.327729,111.703705,98.44444,129.55556,107.111115,-39.77778,53.555557,-13.777778,129.55556,0.240108,-2.385213,1
174.0,77.0,0.0,0.0,1.000002,0.311108,1.277776,1.351844,135.92592,128.55556,147.33334,131.88889,-22.11111,34.22222,-12.111111,147.33334,0.127385,-2.277146,1
106.0,191.0,0.0,0.0,3.166668,3.031317,2.833331,2.896358,63.0,55.11111,79.55556,54.333332,-23.666666,49.666668,-26.0,79.55556,0.317523,-2.062286,5
244.0,108.0,0.0,0.0,6.5,5.102286,1.722222,0.827759,23.703703,20.0,30.444445,20.666668,-11.111111,20.222221,-9.111111,30.444445,0.365332,-2.154391,4
157.0,184.0,0.0,0.0,1.277778,0.774074,1.333333,0.844445,19.444445,15.222222,18.222221,24.88889,-12.666667,-3.666667,16.333334,24.88889,0.38821,2.419445,6
22.0,114.0,0.111111,0.0,0.944444,1.162692,1.166666,0.408248,30.481482,24.444445,40.77778,26.222221,-18.11111,30.88889,-12.777778,40.77778,0.400536,-2.207158,4
215.0,235.0,0.0,0.0,1.388889,1.06284,1.055556,0.490653,9.185185,6.777778,8.0,12.777778,-7.222222,-3.555556,10.777778,12.777778,0.482192,2.310758,6
231.0,233.0,0.0,0.0,1.444444,0.740741,1.166666,0.344444,12.592592,8.888889,11.888889,17.0,-11.111111,-2.111111,13.222222,17.0,0.478222,2.49158,6
52.0,196.0,0.0,0.0,1.444445,1.327766,6.777777,4.188167,46.074074,40.444443,57.11111,40.666668,-16.88889,33.11111,-16.222221,57.11111,0.294045,-2.105677,5
112.0,197.0,0.0,0.0,4.222223,2.993821,4.944445,3.122795,50.333332,44.666668,62.22222,44.11111,-17.0,35.666668,-18.666666,62.22222,0.296328,-2.071221,5
37.0,167.0,0.0,0.0,0.888889,0.562963,7.555555,4.607406,14.074074,11.666667,16.777779,13.777778,-7.222222,8.111111,-0.888889,17.666668,0.314507,-3.015081,6
20.0,134.0,0.0,0.0,0.666667,0.088889,0.611111,0.240741,2.962963,1.111111,6.444445,1.333333,-5.555555,10.444445,-4.888889,6.444445,0.829233,-2.133095,4
140.0,247.0,0.0,0.0,2.5,3.188889,2.666667,3.555555,8.111111,6.0,5.888889,12.444445,-6.333334,-6.666667,13.0,12.444445,0.563467,2.117886,6
